Begin test cases.
54;97;
-25;25;
41;-60;
-22;-38;
85;-8;
-5;-17;
1;66;
-19;17;
17;-19;
-104;-13;
79;75;
-107;30;
43;106;
-106;33;
102;34;
-39;-5;
1;25;
-28;-7;
16;39;
-70;-11;
9;112;
-59;96;
38;71;
-32;38;
13;32;
-7;35;
124;4;
-19;-3;
16;-109;
-10;-101;
80;-75;
-30;-10;
15;-118;
-18;-45;
82;-71;
-15;-16;
111;-89;
-21;58;
30;63;
-65;112;
40;102;
-45;-87;
78;124;
-7;-1;
17;-56;
-26;-26;
103;34;
0;-85;
37;-47;
-98;23;
126;-58;
-14;-110;
121;-111;
-4;125;
75;116;
-16;125;
82;49;
-45;-18;
25;122;
-6;39;
47;79;
-67;-52;
19;74;
-30;-93;
46;119;
-109;48;
9;6;
0;107;
27;89;
-78;38;
21;106;
-117;-31;
33;-16;
-116;73;
92;84;
-9;-75;
46;85;
-5;-48;
11;88;
-50;-31;
10;37;
-36;-13;
106;-38;
-75;90;
11;-41;
-13;95;
70;125;
-36;40;
85;9;
-110;-48;
88;90;
0;28;
35;111;
-8;7;
34;-10;
-114;-87;
111;-37;
-20;9;
17;-117;
-29;-28;
16;-127;
-31;-77;
1;17;
-34;67;
5;10;
-10;57;
4;-111;
0;-63;
79;5;
-126;112;
3;91;
-42;104;
100;84;
-39;-7;
47;51;
-66;73;
20;-85;
-123;-31;
111;47;
-22;8;
21;90;
-102;31;
114;62;
-85;92;
59;-69;
-11;-78;
14;-12;
-52;-82;
64;21;
-20;36;
45;28;
-114;57;
26;46;
-33;43;
78;-119;
-73;93;
95;89;
-8;57;
96;108;
-14;21;
13;-127;
-57;114;
33;-99;
-21;56;
1;75;
-35;-78;
17;20;
-19;34;
32;95;
-29;15;
19;125;
-47;-57;
99;102;
-4;67;
8;13;
-35;124;
7;-29;
-36;85;
57;114;
-117;65;
69;-109;
-68;-122;
76;-36;
0;-54;
37;-70;
-3;-105;
74;17;
-6;-113;
4;-33;
-77;-95;
10;72;
-14;-74;
71;-92;
-5;-29;
24;103;
-73;-107;
38;19;
-48;-77;
28;11;
-1;-99;
End test cases.
Begin test cases.
59;-59;
-80;40;
16;112;
0;111;
110;-3;
-83;-79;
36;-11;
-4;104;
104;-76;
0;74;
31;100;
-88;79;
36;-88;
-6;-7;
98;75;
-28;-95;
10;-47;
-78;-117;
28;20;
-21;-3;
23;-35;
-114;74;
75;-16;
-19;-68;
51;-50;
-80;-36;
57;-39;
-21;77;
52;125;
-33;-24;
40;22;
-49;17;
49;-81;
-17;-15;
10;107;
-16;-123;
70;41;
-6;-98;
90;8;
-84;-15;
77;-18;
-40;5;
119;-91;
-16;60;
17;-111;
-42;107;
48;81;
-31;-15;
45;94;
-9;48;
25;111;
-120;-80;
127;-97;
-61;31;
113;-113;
-35;54;
3;-38;
-95;47;
97;-57;
-7;119;
32;-88;
-76;126;
46;-109;
-86;-21;
110;-65;
-83;-10;
17;124;
-14;-87;
3;-69;
-38;-2;
10;-106;
-103;-104;
49;-93;
-23;-25;
25;-115;
-61;-112;
12;124;
-22;-49;
20;50;
-73;-57;
106;59;
-86;83;
85;47;
-33;-75;
82;-87;
-1;16;
3;11;
-82;-10;
19;12;
-7;-125;
47;-126;
-21;-22;
1;-67;
-34;46;
110;-14;
-30;-42;
51;103;
0;61;
24;47;
-13;52;
52;-28;
-14;91;
50;-23;
-49;-65;
31;-30;
-44;26;
13;-120;
-33;-48;
51;19;
-118;65;
3;-74;
-20;-30;
77;-57;
-99;-101;
85;39;
-33;52;
